sim_id,n_participants,decision_0_10s,decision_10_20s,decision_20_60s,h2_supported,overall_decision,hdi_0_10s_lower,hdi_0_10s_upper,hdi_10_20s_lower,hdi_10_20s_upper,hdi_20_60s_lower,hdi_20_60s_upper,mean_0_10s,mean_10_20s,mean_20_60s
42,60,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.4088200076357898,0.488477323342295,-0.004839687281545824,0.07106143054107183,-0.018581925403860555,0.05710613947204174,0.4491340822890497,0.03444283543794295,0.018487248153057814
42,90,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.4218892952587419,0.48632675965476097,0.0013811030908909006,0.06489281478161363,-0.020125645960326732,0.047972693256603915,0.4530997717342102,0.03329922615672383,0.016262243674243563
43,60,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.41256037290351655,0.4992504248626215,-0.006426798228988728,0.0762688226035314,-0.06907537791445895,0.019357524775784285,0.4539827929236637,0.03730314121468743,-0.023724387213745736
43,90,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.4225396251120004,0.4906060639653284,-0.006370001454744922,0.06276319662054197,-0.05873418402063202,0.0056090558157548265,0.4587583874758739,0.02567094068503608,-0.025768795184147524
43,120,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.42426962178641026,0.48104635177642213,-0.007595594494089031,0.05025331172171549,-0.04428781826184425,0.012163605996568017,0.4527154739164375,0.021196168318110095,-0.01900266969576146
44,60,PRESENT,ABSENT,UNDECIDED,FALSE,UNDECIDED,0.39664414248297925,0.47770750515020177,-0.028790997374302574,0.047466807019452384,-0.06484287376421627,0.014596047521664934,0.43727770971044483,0.008463721457613494,-0.0245123171521268
44,90,PRESENT,ABSENT,UNDECIDED,FALSE,UNDECIDED,0.42045182533457975,0.48555867330038116,-0.02942687395588367,0.034558526739115025,-0.05745284736653178,0.006368445345459106,0.45356382733905337,0.005419514745846402,-0.025958216252463445
44,120,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.43544128666288456,0.4912278817561947,-0.02319172100084732,0.030739484327441724,-0.0360709989956437,0.01970913615467723,0.46416894616149573,0.004242109802978726,-0.007550090629961475
45,60,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.41034374920185474,0.4887680002937099,0.0012440006723912767,0.08013501646993004,-0.025320759979482077,0.05256235191304709,0.44930760810108145,0.03774578310316073,0.012562265301738061
45,90,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.42090632262436484,0.4930483712682081,-0.01629554628088331,0.05313171047363813,-0.036007922401156744,0.03330442099774056,0.4550754192165013,0.019516371073674,-5.574949155796287e-4
48,60,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.4040872034785187,0.48779114925464706,0.0026274649675108175,0.08454290882537896,-0.04214648986055325,0.03721654403474117,0.4464077396152346,0.041658716566055146,-0.002058835103266639
49,60,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.36894025450059476,0.4519832744820258,0.006444637409920961,0.08741768900396546,-0.012596808276927995,0.06900957924197787,0.41171390121527285,0.0455958333333792,0.03178812758386308
49,90,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.38821722078111237,0.45590985910191967,0.015350172913441484,0.08244046268099808,-0.0026101125161047123,0.0670919174606378,0.42076609629143913,0.04821188819330002,0.034012735008953084
49,120,PRESENT,UNDECIDED,UNDECIDED,FALSE,UNDECIDED,0.4004724118087369,0.45849781058082456,0.021189002761233533,0.08029304089110345,-0.005614158255378032,0.05031739810722913,0.430952757769698,0.04932648169801068,0.02366813461331526
