sim_id,n_participants,decision_0_10s,decision_10_20s,decision_20_60s,h2_supported,overall_decision,hdi_0_10s_lower,hdi_0_10s_upper,hdi_10_20s_lower,hdi_10_20s_upper,hdi_20_60s_lower,hdi_20_60s_upper,mean_0_10s,mean_10_20s,mean_20_60s
61,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.41674089734981856,0.5290148926091229,-0.02017554137099631,0.09602687955021805,-0.021763881916838868,0.09047144133738061,0.47267811664481435,0.03295149324638204,0.035993256927461116
62,30,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.39530735803068573,0.5038515769940441,0.007149463078587548,0.11380553102419211,-0.03204943431293228,0.073297483967666,0.44993186358813564,0.05729982315791362,0.017673207213156385
63,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.399229100546584,0.5147086208866727,-0.06363155150157229,0.05355926523879884,-0.0541085909886827,0.06038970528944332,0.4550979497683974,1.754507967911066e-4,6.634598903861329e-4
64,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3013334429840663,0.42906445344610317,-0.06824800077356297,0.042393796385852445,-0.052792436377047114,0.06068055474002115,0.3645400308782648,-0.015876282337694995,0.0038852777197689206
65,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.29964821833457655,0.41520663904235744,-0.04642460991562519,0.0662414148242435,-0.0697914497474546,0.03840290418981679,0.3579377858517811,0.00575325559094423,-0.014350228753458196
66,30,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.370208732602177,0.4810712663857029,-0.10908694849256678,0.0021965748673684615,-0.041737353789893183,0.06601347326792784,0.42381036069222255,-0.055165802011794586,0.015559465016345163
67,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3434945064253212,0.45421621810899054,-0.05772179226598062,0.05893115657398079,-0.07858152349596048,0.036924774285564066,0.39859420342469465,0.0020369841310475924,-0.016371728250101077
68,30,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.2943346987218326,0.413768545596866,0.01888363970827922,0.12755817894240634,-0.0731612896141065,0.04438366139657768,0.35264342855695796,0.07232949304378238,-0.01609756160383343
69,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.2827006434052444,0.4032560638202285,-0.016333683253671183,0.09550084649392074,-0.07402386161164803,0.03132337687382358,0.34574166222819014,0.036196807298039355,-0.021625941479182117
70,30,PRESENT,ABSENT,UNDECIDED,FALSE,UNDECIDED,0.371163591071328,0.4737476696360104,-0.07726658122979385,0.03498557589840934,-0.00847945660007765,0.10525006339537007,0.4195106926044175,-0.018528441417369087,0.04666284451899431
70,45,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3813382916740135,0.47027423098074195,-0.037404196706584125,0.049524052658450946,-0.02175536338297207,0.06555907464325561,0.4242735333521656,0.0042958163387365545,0.020776659570558555
71,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3274785819470546,0.4323947113087488,-0.021029287982212486,0.09175490322419308,-0.04249430895739342,0.06091682927971073,0.37910783973393014,0.03347990036768651,0.005992535233623523
72,30,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.3013857478066035,0.4200062845163405,-0.025751887335565382,0.1009109828748056,-0.06712681654863428,0.058099023741336964,0.3527681008724207,0.038933535131490164,9.817977821797784e-4
73,30,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.30151565912794376,0.41080876914014147,-0.010833552603890406,0.10363578917897567,-0.027152958217823098,0.0830848992215385,0.35477445924417106,0.04906227913424898,0.028950035055917017
74,30,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.3244082424857686,0.44222538787926574,-0.006727542366443073,0.11595127503042263,-0.054214919265853034,0.05953829563219715,0.3824023074170399,0.05370110415328265,-0.0012489235621927872
75,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3138061522889814,0.43003719596990525,-0.0398088274057215,0.06366050941953744,-0.05241665174781074,0.05553999763151968,0.37475167003267307,0.009943344523574916,0.004990110222900593
76,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.29851714262255175,0.4156373225863247,-0.019231062868036497,0.09317543407778794,-0.06575314692115258,0.04638478858720707,0.3552190653761948,0.040779197319164275,-0.014395175578385551
